date,home_team,away_team,tournament,neutral,home_elo_before,away_elo_before,home_elo_after,away_elo_after,goal_diff,k_base,k_used
2012-12-10,Jamaica,Martinique,CFU Caribbean Cup,True,1235.101628789962,1116.4302784346987,1230.1685398034276,1121.363367421233,0,30,30.0
2012-12-10,Iraq,Jordan,WAFF Championship,True,1246.4534638753162,1148.2042422377492,1257.3212673951834,1137.336438717882,1,30,30.0
2012-12-10,Cuba,French Guiana,CFU Caribbean Cup,True,990.6315728038558,1016.4157462721114,1006.7427258973785,1000.3045931785887,1,30,30.0
2012-12-11,Antigua and Barbuda,Haiti,CFU Caribbean Cup,False,977.7518898131138,1113.9862539890453,964.3106059877645,1127.4275378143948,1,30,30.0
2012-12-11,Kuwait,Oman,WAFF Championship,False,1129.4978661367938,1133.1735267385307,1100.914942073696,1161.7564508016285,2,30,45.0
2012-12-11,Lebanon,Palestine,WAFF Championship,True,974.6506453478037,952.1295595363622,958.6796914346443,968.1005134495216,1,30,30.0
2012-12-11,Trinidad and Tobago,Dominican Republic,CFU Caribbean Cup,True,1125.4463952927074,1016.5182684471771,1135.8918508506817,1006.0728128892027,1,30,30.0
2012-12-12,French Guiana,Martinique,CFU Caribbean Cup,True,1000.3045931785887,1121.363367421233,985.3418014650681,1136.3261591347537,2,30,45.0
2012-12-12,Iran,Bahrain,WAFF Championship,True,1289.8183018645977,1090.2503175878262,1282.0395208943694,1098.0290985580546,0,30,30.0
2012-12-12,Jamaica,Cuba,CFU Caribbean Cup,True,1230.1685398034276,1006.7427258973785,1206.663733909517,1030.247531791289,1,30,30.0
2012-12-12,Singapore,Philippines,AFF Championship,False,917.2610934810425,921.9757281689715,928.2474218592422,910.9893997907718,1,30,30.0
2012-12-12,Yemen,Saudi Arabia,WAFF Championship,True,942.8326145407133,1157.6045072333657,936.0803322341735,1164.3567895399055,1,30,30.0
2012-12-13,Thailand,Malaysia,AFF Championship,False,1071.2402565702675,885.80844114467,1078.53235927737,878.5163384375676,2,30,45.0
2012-12-13,Iraq,Syria,WAFF Championship,True,1257.3212673951834,1045.837741027636,1249.1731128318258,1053.9858955909936,0,30,30.0
2012-12-14,Haiti,Cuba,CFU Caribbean Cup,True,1127.4275378143948,1030.247531791289,1108.3380359700936,1049.3370336355902,1,30,30.0
2012-12-14,Kuwait,Lebanon,WAFF Championship,False,1100.914942073696,958.6796914346443,1106.8760426991682,952.7185908091719,1,30,30.0
2012-12-14,North Macedonia,Poland,Friendly,True,1081.2534966923781,1239.0199598712934,1071.195439164809,1249.0780173988626,3,20,35.0
2012-12-14,Martinique,Trinidad and Tobago,CFU Caribbean Cup,True,1136.3261591347537,1135.8918508506817,1136.3074085486328,1135.9106014368026,0,30,30.0
2012-12-14,Oman,Palestine,WAFF Championship,True,1161.7564508016285,968.1005134495216,1169.165913513949,960.6910507372011,1,30,30.0
2012-12-15,Angola,Gambia,Friendly,False,1110.2417004905903,948.0794256924938,1103.8630635637874,954.4580626192968,0,20,20.0
2012-12-15,Bahrain,Saudi Arabia,WAFF Championship,True,1098.0290985580546,1164.3567895399055,1115.8584067580985,1146.5274813398617,1,30,30.0
2012-12-15,Iran,Yemen,WAFF Championship,True,1282.0395208943694,936.0803322341735,1285.6424649681012,932.4773881604417,1,30,30.0
2012-12-16,Syria,Jordan,WAFF Championship,True,1053.9858955909936,1137.336438717882,1072.516945417267,1118.8053888916086,1,30,30.0
2012-12-16,Haiti,Martinique,CFU Caribbean Cup,True,1108.3380359700936,1136.3074085486328,1124.5429690694266,1120.1024754492998,1,30,30.0
2012-12-16,Cuba,Trinidad and Tobago,CFU Caribbean Cup,True,1049.3370336355902,1135.9106014368026,1067.9992315542506,1117.2484035181421,1,30,30.0
2012-12-18,Bahrain,Syria,WAFF Championship,True,1115.8584067580985,1072.516945417267,1113.996851805074,1074.3785003702915,0,30,30.0
2012-12-18,Oman,Iraq,WAFF Championship,True,1169.165913513949,1249.1731128318258,1151.7575127772443,1266.5815135685305,2,30,45.0
2012-12-19,Oman,Benin,Friendly,False,1151.7575127772443,1033.363998277614,1158.4013347980595,1026.7201762567988,2,20,30.0
2012-12-19,Singapore,Thailand,AFF Championship,False,928.2474218592422,1078.53235927737,953.9813356777347,1052.7984454588775,2,30,45.0
2012-12-20,Iraq,Syria,WAFF Championship,True,1266.5815135685305,1074.3785003702915,1244.037739902674,1096.9222740361479,1,30,30.0
2012-12-20,Oman,Bahrain,WAFF Championship,True,1158.4013347980595,1113.996851805074,1171.4946096552885,1100.9035769478448,1,30,30.0
2012-12-22,Tanzania,Zambia,Friendly,False,972.9301520139746,1284.6147513409771,988.3663334037047,1269.178569951247,1,20,20.0
2012-12-22,Thailand,Singapore,AFF Championship,False,1052.7984454588775,953.9813356777347,1060.0433907401264,946.7363903964857,1,30,30.0
2012-12-22,Angola,Rwanda,Friendly,False,1103.8630635637874,988.4272519464332,1108.3512672999072,983.9390482103134,1,20,20.0
2012-12-22,South Africa,Malawi,Friendly,False,1180.5485463424645,1020.4649118067196,1186.034022954777,1014.9794351944073,2,20,30.0
2012-12-25,United Arab Emirates,Yemen,Friendly,True,1090.131248848908,932.4773881604417,1098.7564238575274,923.8522131518223,2,20,30.0
2012-12-26,Bahrain,Burkina Faso,Friendly,False,1100.9035769478448,1052.0388743250523,1096.8631828497016,1056.0792684231956,0,20,20.0
2012-12-28,Qatar,Egypt,Friendly,False,1109.3943141162717,1318.985432674722,1098.974828175111,1329.4049186158827,2,20,30.0
2012-12-29,Bahrain,Guinea,Friendly,False,1096.8631828497016,1160.202486823321,1112.5234413149296,1144.5422283580929,3,20,35.0
2012-12-29,Oman,Togo,Friendly,False,1171.4946096552885,1018.7320279418517,1155.2792183242038,1034.9474192729365,1,20,20.0
2012-12-29,United Arab Emirates,Yemen,Friendly,True,1098.7564238575274,923.8522131518223,1106.7844468699236,915.824190139426,2,20,30.0
2012-12-29,Basque Country,Bolivia,Friendly,False,1158.8805943230905,1194.1644430652361,1175.1977283117174,1177.8473090766092,5,20,40.0
2012-12-30,Ethiopia,Niger,Friendly,False,968.3799913081344,1010.8414176062877,976.7388740112225,1002.4825349031996,1,20,20.0
2012-12-30,Iraq,Tunisia,Friendly,False,1244.037739902674,1226.2299204044746,1230.771198231574,1239.4964620755745,1,20,20.0
2013-01-02,Catalonia,Nigeria,Friendly,False,1156.59390340387,1263.2738773671415,1156.7861448224164,1263.081635948595,0,20,20.0
2013-01-05,Qatar,United Arab Emirates,Gulf Cup,True,1098.974828175111,1106.7844468699236,1076.9804955276704,1128.7787795173642,2,30,45.0
2013-01-05,Zambia,Angola,Friendly,True,1269.178569951247,1108.3512672999072,1247.6919194531938,1129.8379177979605,2,20,30.0
2013-01-05,Bahrain,Oman,Gulf Cup,False,1112.5234413149296,1155.2792183242038,1110.0741329638388,1157.7285266752947,0,30,30.0
2013-01-05,Niger,Togo,Friendly,False,1002.4825349031996,1034.9474192729365,1014.6029857463313,1022.8269684298048,2,20,30.0
2013-01-06,Kuwait,Yemen,Gulf Cup,True,1106.8760426991682,915.824190139426,1118.1161688163284,904.5840640222659,2,30,45.0
2013-01-06,Saudi Arabia,Iraq,Gulf Cup,True,1146.5274813398617,1230.771198231574,1129.3786597265753,1247.9200198448605,2,30,45.0
2013-01-07,Tunisia,Ethiopia,Friendly,True,1239.4964620755745,976.7388740112225,1233.1076732737924,983.1276628130045,0,20,20.0
2013-01-08,Bahrain,United Arab Emirates,Gulf Cup,False,1110.0741329638388,1128.7787795173642,1091.627011768732,1147.225900712471,1,30,30.0
2013-01-08,Qatar,Oman,Gulf Cup,True,1076.9804955276704,1157.7285266752947,1095.4052267638735,1139.3037954390916,1,30,30.0
2013-01-08,South Africa,Norway,Friendly,False,1186.034022954777,1296.3269555157508,1176.3301907277844,1306.0307877427433,1,20,20.0
2013-01-08,Zambia,Morocco,Friendly,True,1247.6919194531938,1103.5281826727373,1243.7653571863275,1107.4547449396036,0,20,20.0
2013-01-09,Cape Verde,Nigeria,Friendly,True,1058.7097142978378,1263.081635948595,1063.9959260672763,1257.7954241791565,0,20,20.0
2013-01-09,Iraq,Kuwait,Gulf Cup,True,1247.9200198448605,1118.1161688163284,1257.56289904445,1108.4732896167388,1,30,30.0
2013-01-09,Yemen,Saudi Arabia,Gulf Cup,True,904.5840640222659,1129.3786597265753,894.9012847752402,1139.0614389736008,2,30,45.0
2013-01-10,Panama,Guatemala,Friendly,False,1285.1464331526815,1194.7848859808796,1293.9148416254266,1186.0164775081346,3,20,35.0
2013-01-10,Ghana,Egypt,Friendly,True,1294.7649969690353,1329.4049186158827,1314.0040184839904,1310.1658971009276,3,20,35.0
2013-01-10,Gabon,Tunisia,Friendly,True,1132.8791434231532,1233.1076732737924,1135.6865037553098,1230.3003129416359,0,20,20.0
2013-01-11,Bahrain,Qatar,Gulf Cup,False,1091.627011768732,1095.4052267638735,1102.5758333997458,1084.4564051328598,1,30,30.0
2013-01-11,Ethiopia,Tanzania,Friendly,False,983.1276628130045,988.3663334037047,990.4658904297928,981.0281057869164,1,20,20.0
2013-01-11,United Arab Emirates,Oman,Gulf Cup,True,1147.225900712471,1139.3037954390916,1169.212952438545,1117.3167437130176,2,30,45.0
2013-01-12,Iraq,Yemen,Gulf Cup,True,1257.56289904445,894.9012847752402,1262.526541833801,889.9376419858891,2,30,45.0
2013-01-12,Kuwait,Saudi Arabia,Gulf Cup,True,1108.4732896167388,1139.0614389736008,1124.7904847440009,1122.7442438463388,1,30,30.0
2013-01-12,Namibia,Morocco,Friendly,True,943.5897275401462,1107.4547449396036,937.9849736160245,1113.0594988637254,1,20,20.0
2013-01-12,South Africa,Algeria,Friendly,False,1176.3301907277844,1174.6306410073328,1173.4838744566175,1177.4769572784996,0,20,20.0
2013-01-12,Zambia,Norway,Friendly,False,1243.7653571863275,1306.0307877427433,1242.6835193729264,1307.1126255561444,0,20,20.0
2013-01-13,Panama,Guatemala,Friendly,False,1293.9148416254266,1186.0164775081346,1300.8764088579437,1179.0549102756174,2,20,30.0
2013-01-13,Togo,Niger,Friendly,False,1022.8269684298048,1014.6029857463313,1029.8090151635995,1007.6209390125366,1,20,20.0
2013-01-13,Ghana,Tunisia,Friendly,True,1314.0040184839904,1230.3003129416359,1325.4585697829552,1218.845761642671,2,20,30.0
2013-01-13,Angola,Botswana,Friendly,True,1129.8379177979605,945.1560502639054,1137.5393606040607,937.4546074578052,2,20,30.0
2013-01-14,Ivory Coast,Egypt,Friendly,True,1463.0114564546898,1310.1658971009276,1471.8077238146502,1301.3696297409672,2,20,30.0
2013-01-15,Bahrain,Iraq,Gulf Cup,False,1102.5758333997458,1262.526541833801,1105.1387278473242,1259.9636473862226,0,30,30.0
2013-01-15,Lebanon,Gabon,Friendly,False,952.7185908091719,1135.6865037553098,955.0622186327747,1133.3428759317069,0,20,20.0
2013-01-15,United Arab Emirates,Kuwait,Gulf Cup,True,1169.212952438545,1124.7904847440009,1182.305463385067,1111.6979737974789,1,30,30.0
2013-01-17,Eswatini,Burkina Faso,Friendly,True,757.6933228645254,1056.0792684231956,752.3672181997625,1061.4053730879584,3,20,35.0
2013-01-18,United Arab Emirates,Iraq,Gulf Cup,True,1182.305463385067,1259.9636473862226,1200.6034951122838,1241.6656156590059,1,30,30.0
2013-01-18,Bahrain,Kuwait,Gulf Cup,False,1105.1387278473242,1111.6979737974789,1067.2594662327483,1149.5772354120547,5,30,60.0
2013-01-18,Costa Rica,Belize,UNCAF Cup,False,1266.6191192775993,895.4536929885378,1268.4867569940982,893.586055272039,1,30,30.0
2013-01-18,Guatemala,Nicaragua,UNCAF Cup,True,1179.0549102756174,847.8396947289978,1167.9357147132846,858.9588902913306,0,30,30.0
2013-01-18,Honduras,El Salvador,UNCAF Cup,True,1274.9441331969344,1164.5774849916759,1270.3332797663977,1169.1883384222126,0,30,30.0
2013-01-19,South Africa,Cape Verde,African Cup of Nations,False,1173.4838744566175,1063.9959260672763,1160.0051547509536,1077.4746457729402,0,50,50.0
2013-01-19,Angola,Morocco,African Cup of Nations,True,1137.5393606040607,1113.0594988637254,1135.780802073627,1114.818057394159,0,50,50.0
2013-01-19,Chile,Haiti,Friendly,False,1361.6339452987036,1124.5429690694266,1366.0298839537452,1120.147030414385,3,20,35.0
2013-01-20,Belize,Guatemala,UNCAF Cup,True,893.586055272039,1167.9357147132846,903.4591462607124,1158.062623724611,0,30,30.0
2013-01-20,Costa Rica,Nicaragua,UNCAF Cup,False,1268.4867569940982,858.9588902913306,1270.7611652324265,856.6844820530023,2,30,45.0
2013-01-20,El Salvador,Panama,UNCAF Cup,True,1169.1883384222126,1300.8764088579437,1174.6162936509845,1295.4484536291718,0,30,30.0
2013-01-20,Ghana,DR Congo,African Cup of Nations,True,1325.4585697829552,1071.6335550250249,1309.873265171014,1087.218859636966,0,50,50.0
2013-01-20,Mali,Niger,African Cup of Nations,True,1237.1055508321883,1007.6209390125366,1247.6379861335695,997.0885037111553,1,50,50.0
2013-01-21,Nigeria,Burkina Faso,African Cup of Nations,True,1257.7954241791565,1061.4053730879584,1244.998755360451,1074.202041906664,0,50,50.0
2013-01-21,Zambia,Ethiopia,African Cup of Nations,True,1242.6835193729264,990.4658904297928,1227.1691287947003,1005.9802810080188,0,50,50.0
2013-01-22,Tunisia,Algeria,African Cup of Nations,True,1218.845761642671,1177.4769572784996,1240.8830249943771,1155.4396939267936,1,50,50.0
2013-01-22,Panama,Honduras,UNCAF Cup,True,1295.4484536291718,1270.3332797663977,1294.3660291403753,1271.4157042551942,0,30,30.0
2013-01-22,Ivory Coast,Togo,African Cup of Nations,True,1471.8077238146502,1029.8090151635995,1475.4480756501516,1026.168663328098,1,50,50.0
2013-01-22,Nicaragua,Belize,UNCAF Cup,True,856.6844820530023,903.4591462607124,843.691793904136,916.4518344095786,1,30,30.0
2013-01-22,Costa Rica,Guatemala,UNCAF Cup,False,1270.7611652324265,1158.062623724611,1262.5761032166824,1166.247685740355,0,30,30.0
2013-01-23,Morocco,Cape Verde,African Cup of Nations,True,1114.818057394159,1077.4746457729402,1112.1412828911673,1080.151420275932,0,50,50.0
2013-01-23,South Africa,Angola,African Cup of Nations,False,1160.0051547509536,1135.780802073627,1184.6407409925089,1111.1452158320717,2,50,75.0
2013-01-23,Sweden,North Korea,King's Cup,True,1449.9778846580916,1229.0260536545186,1441.5458449338162,1237.458093378794,0,30,30.0
2013-01-23,Thailand,Finland,King's Cup,False,1060.0433907401264,1172.7195956539072,1038.3639403166962,1194.3990460773373,2,30,45.0
2013-01-24,Ghana,Mali,African Cup of Nations,True,1309.873265171014,1247.6379861335695,1330.4423667295125,1227.068884575071,1,50,50.0
2013-01-24,Niger,DR Congo,African Cup of Nations,True,997.0885037111553,1087.218859636966,1003.4322345356089,1080.8751288125125,0,50,50.0
2013-01-25,Zambia,Nigeria,African Cup of Nations,True,1227.1691287947003,1244.998755360451,1228.4509485221975,1243.716935632954,0,50,50.0
2013-01-25,Guatemala,Panama,UNCAF Cup,True,1166.247685740355,1294.3660291403753,1151.6879711530325,1308.9257437276979,2,30,45.0
2013-01-25,Honduras,Belize,UNCAF Cup,True,1271.4157042551942,916.4518344095786,1274.8575276335746,913.0100110311982,1,30,30.0
2013-01-25,Burkina Faso,Ethiopia,African Cup of Nations,True,1074.202041906664,1005.9802810080188,1111.989258580182,968.1930643345007,4,50,93.75
2013-01-25,Costa Rica,El Salvador,UNCAF Cup,False,1262.5761032166824,1174.6162936509845,1270.170027666167,1167.0223692015,1,30,30.0
2013-01-26,Algeria,Togo,African Cup of Nations,True,1155.4396939267936,1026.168663328098,1104.597093344364,1077.0112639105275,2,50,75.0
2013-01-26,Ivory Coast,Tunisia,African Cup of Nations,True,1475.4480756501516,1240.8830249943771,1493.4579429998737,1222.873157644655,3,50,87.5
2013-01-26,Thailand,North Korea,King's Cup,False,1038.3639403166962,1237.458093378794,1042.5298244537569,1233.2922092417334,0,30,30.0
2013-01-26,Sweden,Finland,King's Cup,True,1441.5458449338162,1194.3990460773373,1451.7434456443611,1184.201445366792,3,30,52.5
2013-01-27,Cape Verde,Angola,African Cup of Nations,True,1080.151420275932,1111.1452158320717,1107.3757060191886,1083.920930088815,1,50,50.0
2013-01-27,Costa Rica,Honduras,UNCAF Cup,False,1270.170027666167,1274.8575276335746,1281.155268444154,1263.8722868555876,1,30,30.0
2013-01-27,El Salvador,Belize,UNCAF Cup,True,1167.0223692015,913.0100110311982,1172.6662432768724,907.3661369558258,1,30,30.0
2013-01-27,South Africa,Morocco,African Cup of Nations,False,1184.6407409925089,1112.1412828911673,1173.156868587416,1123.6251552962601,0,50,50.0
2013-01-28,Niger,Ghana,African Cup of Nations,True,1003.4322345356089,1330.4423667295125,991.8725249564031,1342.0020763087182,3,50,87.5
2013-01-28,DR Congo,Mali,African Cup of Nations,True,1080.8751288125125,1227.068884575071,1090.814800721078,1217.1292126665055,0,50,50.0
2013-01-29,United States,Canada,Friendly,False,1360.4855751342618,1198.9945113466579,1354.1184110111838,1205.361675469736,0,20,20.0
2013-01-29,Ethiopia,Nigeria,African Cup of Nations,True,968.1930643345007,1243.716935632954,955.4474621706233,1256.4625377968314,2,50,75.0
2013-01-29,Burkina Faso,Zambia,African Cup of Nations,True,1111.989258580182,1228.4509485221975,1120.0689771767134,1220.371229925666,0,50,50.0
2013-01-30,Algeria,Ivory Coast,African Cup of Nations,True,1104.597093344364,1493.4579429998737,1124.7796293321371,1473.2754070121007,0,50,50.0
2013-01-30,Oman,China PR,Friendly,False,1117.3167437130176,1247.9617391502807,1128.1964973195882,1237.08198554371,1,20,20.0
2013-01-30,Togo,Tunisia,African Cup of Nations,True,1077.0112639105275,1222.873157644655,1086.9308235374854,1212.9535980176972,0,50,50.0
2013-01-31,Jordan,Indonesia,Friendly,False,1118.8053888916086,906.3433945183144,1124.485882179385,900.6629012305378,5,20,40.0
2013-01-31,Qatar,Lebanon,Friendly,False,1084.4564051328598,955.0622186327747,1088.6711105452162,950.8475132204184,1,20,20.0
2013-02-01,Uzbekistan,Azerbaijan,Friendly,True,1284.3125718996137,966.8374186261567,1277.0832182881343,974.066772237636,0,20,20.0
2013-02-02,Ghana,Cape Verde,African Cup of Nations,True,1342.0020763087182,1107.3757060191886,1357.434778445019,1091.9430038828878,2,50,75.0
2013-02-02,South Africa,Mali,African Cup of Nations,False,1173.156868587416,1217.1292126665055,1169.1599414072202,1221.1261398467013,0,50,50.0
2013-02-03,Burkina Faso,Togo,African Cup of Nations,True,1120.0689771767134,1086.9308235374854,1142.691699838237,1064.3081008759618,1,50,50.0
2013-02-03,Ivory Coast,Nigeria,African Cup of Nations,True,1473.2754070121007,1256.4625377968314,1434.4270824361522,1295.3108623727799,1,50,50.0
2013-02-05,Armenia,Luxembourg,Friendly,True,1076.8905900171594,675.3559087481899,1068.6942223051553,683.552276460194,0,20,20.0
2013-02-06,Saudi Arabia,China PR,AFC Asian Cup qualification,False,1122.7442438463388,1237.08198554371,1143.5691224027976,1216.2571069872513,1,40,40.0
2013-02-06,Scotland,Estonia,Friendly,False,1195.6530337117244,1043.0141487230233,1199.4398277679215,1039.2273546668262,1,20,20.0
2013-02-06,Rwanda,Uganda,Friendly,False,983.9390482103134,1198.7557483443245,987.1284697721306,1195.5663267825073,0,20,20.0
2013-02-06,Romania,Australia,Friendly,True,1292.9442179319196,1385.0239878569914,1305.534130961461,1372.43407482745,1,20,20.0
2013-02-06,Qatar,Malaysia,AFC Asian Cup qualification,False,1088.6711105452162,878.5163384375676,1097.2894093757927,869.8980396069909,2,40,60.0
2013-02-06,Panama,Costa Rica,FIFA World Cup qualification,False,1308.9257437276979,1281.155268444154,1301.8852494477323,1288.1957627241195,0,40,40.0
2013-02-06,Nepal,Pakistan,Friendly,False,707.7046106237781,666.7550463530334,693.8565794082335,680.6030775685781,1,20,20.0
2013-02-06,Oman,Syria,AFC Asian Cup qualification,False,1128.1964973195882,1096.9222740361479,1140.9799360513973,1084.1388353043387,1,40,40.0
2013-02-06,Norway,Ukraine,Friendly,True,1307.1126255561444,1251.9183509440118,1289.749542922121,1269.2814335780351,2,20,30.0
2013-02-06,Netherlands,Italy,Friendly,False,1537.5042755148606,1461.3121241015417,1532.8272795581436,1465.9891200582588,0,20,20.0
2013-02-06,Portugal,Ecuador,Friendly,False,1453.0131947935984,1413.8324292195548,1439.2086200177373,1427.6370039954159,1,20,20.0
2013-02-06,Slovenia,Bosnia and Herzegovina,Friendly,False,1142.7703585089969,1291.0283497464975,1127.6855557894378,1306.1131524660566,3,20,35.0
2013-02-06,England,Brazil,Friendly,False,1492.9751361872995,1616.849170885824,1503.661206664239,1606.1631004088845,1,20,20.0
2013-02-06,Sweden,Argentina,Friendly,False,1451.7434456443611,1571.1314365041437,1442.3008983648574,1580.5739837836475,1,20,20.0
2013-02-06,Tanzania,Cameroon,Friendly,False,981.0281057869164,1195.7745509592698,994.2157108275976,1182.5869459185888,1,20,20.0
2013-02-06,Thailand,Kuwait,AFC Asian Cup qualification,False,1042.5298244537569,1149.5772354120547,1013.1382633880179,1178.9687964777936,2,40,60.0
2013-02-06,Turkey,Czech Republic,Friendly,False,1243.587965360169,1318.589201956457,1227.5105406645098,1334.666626652116,2,20,30.0
2013-02-06,Uzbekistan,Hong Kong,AFC Asian Cup qualification,False,1277.0832182881343,840.1198861750329,1258.8224036918702,858.380700771297,0,40,40.0
2013-02-06,Vietnam,United Arab Emirates,AFC Asian Cup qualification,False,926.021628669893,1200.6034951122838,915.30304480116,1211.3220789810166,1,40,40.0
2013-02-06,Wales,Austria,Friendly,False,1113.6177168920453,1147.8351627404852,1121.7466479669195,1139.706231665611,1,20,20.0
2013-02-06,Yemen,Bahrain,AFC Asian Cup qualification,True,889.9376419858891,1067.2594662327483,874.0447206562047,1083.1523875624325,2,40,60.0
2013-02-06,Zimbabwe,Botswana,Friendly,False,1018.756402332379,937.4546074578052,1023.9653020317876,932.2457077583966,1,20,20.0
2013-02-06,Trinidad and Tobago,Peru,Friendly,False,1117.2484035181421,1276.6608930191892,1104.7887335837656,1289.1205629535657,2,20,30.0
2013-02-06,Moldova,Kazakhstan,Friendly,True,954.5433447330946,893.0321669270719,936.9150967576523,910.6604149025142,2,20,30.0
2013-02-06,Spain,Uruguay,Friendly,True,1705.4835138359601,1415.2752475600298,1710.2339474988491,1410.5248138971408,2,20,30.0
2013-02-06,Mexico,Jamaica,FIFA World Cup qualification,False,1487.8395926652083,1206.663733909517,1471.8504054590333,1222.6529211156922,0,40,40.0
2013-02-06,Cyprus,Serbia,Friendly,False,956.751693354143,1225.950511679438,948.5290958492807,1234.1731091843003,2,20,30.0
2013-02-06,Mali,Nigeria,African Cup of Nations,True,1221.1261398467013,1295.3108623727799,1186.578252937014,1329.8587492824672,3,50,87.5
2013-02-06,Albania,Georgia,Friendly,False,1041.5998871554095,1044.4970175979292,1028.8756078601423,1057.2212968931965,1,20,20.0
2013-02-06,Azerbaijan,Liechtenstein,Friendly,True,974.066772237636,730.1266017678471,978.0096789674108,726.1836950380723,1,20,20.0
2013-02-06,Belgium,Slovakia,Friendly,False,1327.4956272159527,1146.4415601644314,1330.805583809638,1143.1316035707462,1,20,20.0
2013-02-06,Burkina Faso,Ghana,African Cup of Nations,True,1142.691699838237,1357.434778445019,1156.4364494263273,1343.6900288569286,0,50,50.0
2013-02-06,Myanmar,Philippines,Friendly,False,771.196833309406,910.9893997907718,762.33717360779,919.8490594923878,1,20,20.0
2013-02-06,Chile,Egypt,Friendly,True,1366.0298839537452,1301.3696297409672,1374.1900052864032,1293.2095084083091,1,20,20.0
2013-02-06,Croatia,South Korea,Friendly,True,1420.2185385137057,1368.1041094969648,1436.1769920917945,1352.145655918876,4,20,37.5
2013-02-06,France,Germany,Friendly,False,1434.8180997031557,1599.6393933012475,1426.6624561696306,1607.7950368347726,1,20,20.0
2013-02-06,Greece,Switzerland,Friendly,False,1368.9489155883264,1365.6845104367503,1366.061261367381,1368.5721646576958,0,20,20.0
2013-02-06,Honduras,United States,FIFA World Cup qualification,False,1263.8722868555876,1354.1184110111838,1283.3109560898024,1334.679741776969,1,40,40.0
2013-02-06,Malta,Northern Ireland,Friendly,False,779.7385011117392,976.9233616346887,782.4649650123253,974.1968977341027,0,20,20.0
2013-02-06,Hungary,Belarus,Friendly,True,1227.3429304924216,1137.610083542149,1224.8161458091404,1140.1368682254301,0,20,20.0
2013-02-06,India,Palestine,Friendly,False,865.8491470633566,960.6910507372011,850.6264705035849,975.9137272969728,2,20,30.0
2013-02-06,Iran,Lebanon,AFC Asian Cup qualification,False,1285.6424649681012,950.8475132204184,1291.6949819539768,944.7949962345427,5,40,80.0
2013-02-06,Iraq,Indonesia,AFC Asian Cup qualification,True,1241.6656156590059,900.6629012305378,1246.591457565003,895.7370593245407,1,40,40.0
2013-02-06,Republic of Ireland,Poland,Friendly,False,1273.2103503392275,1249.0780173988626,1283.0680904292963,1239.2202773087938,2,20,30.0
2013-02-06,Israel,Finland,Friendly,False,1157.0149899710607,1184.201445366792,1164.9494006729874,1176.2670346648654,1,20,20.0
2013-02-06,Japan,Latvia,Friendly,False,1431.2860357161533,1054.487177979079,1433.399619209304,1052.3735944859282,3,20,35.0
2013-02-06,Jordan,Singapore,AFC Asian Cup qualification,False,1124.485882179385,946.7363903964857,1137.0965142859013,934.1257582899694,4,40,75.0
2013-02-06,Kenya,Libya,Friendly,True,1005.9761343275653,1174.386369864983,1031.3514601150196,1149.0110440775288,3,20,35.0
2013-02-06,North Korea,Laos,Friendly,True,1233.2922092417334,663.1248708314977,1234.0159843427396,662.4010957304915,1,20,20.0
2013-02-06,North Macedonia,Denmark,Friendly,False,1071.195439164809,1318.9125900886997,1095.7176991981855,1294.3903300553231,3,20,35.0
2013-02-06,Iceland,Russia,Friendly,True,1019.5830184464452,1432.8830619822224,1017.0397150247707,1435.426365403897,2,20,30.0
2013-02-09,Mali,Ghana,African Cup of Nations,True,1186.578252937014,1343.6900288569286,1239.9673420864026,1290.30093970754,2,50,75.0
2013-02-09,Nepal,Pakistan,Friendly,False,693.8565794082335,680.6030775685781,680.7076312984904,693.7520256783213,1,20,20.0
2013-02-10,Nigeria,Burkina Faso,African Cup of Nations,True,1329.8587492824672,1156.4364494263273,1343.3225487065852,1142.9726500022093,1,50,50.0
2013-02-12,Maldives,Pakistan,Friendly,False,831.0234444294634,693.7520256783213,825.0892869855375,699.6861831222473,0,20,20.0
2013-02-13,Provence,Monaco,Friendly,False,965.9333824643379,946.3822112254705,979.3107993928281,933.0047942969803,5,20,40.0
2013-02-14,Maldives,Pakistan,Friendly,False,825.0892869855375,699.6861831222473,832.5996542913628,692.175815816422,3,20,35.0
2013-02-27,Gambia,Mauritania,Friendly,False,954.4580626192968,823.9486196690805,930.7481461931571,847.6585360952201,2,20,30.0
2013-03-02,Afghanistan,Sri Lanka,AFC Challenge Cup qualification,True,756.5761598880678,649.6350398159071,767.0996270038218,639.1115727001531,1,30,30.0
2013-03-02,Myanmar,Guam,AFC Challenge Cup qualification,False,762.33717360779,660.3582305588187,776.627966624442,646.0674375421667,5,30,60.0
2013-03-02,Gambia,Mauritania,Friendly,False,930.7481461931571,847.6585360952201,925.9174981586584,852.4891841297189,0,20,20.0
2013-03-02,India,Taiwan,AFC Challenge Cup qualification,True,850.6264705035849,697.0728060839177,859.3974171253082,688.3018594621944,1,30,30.0
2013-03-02,Laos,Mongolia,AFC Challenge Cup qualification,False,662.4010957304915,752.8662672500029,661.9895474074219,753.2778155730725,0,30,30.0
2013-03-02,Nepal,Northern Mariana Islands,AFC Challenge Cup qualification,False,680.7076312984904,676.9972000049925,703.3407394720883,654.3640918313945,6,30,63.75
2013-03-02,Palestine,Bangladesh,AFC Challenge Cup qualification,True,975.9137272969728,724.7597219015324,981.6333823629636,719.0400668355416,1,30,30.0
